tweet_created_at,tweet_id,tweet_user_id,tweet_textTue Jan 12 23:52:22 +0000 2016,687059575879667712,19562986,RT @mmatias_: Amanhã de manhã estarei no Fórum da TSF #presidenciais2016 #marisa2016  #votomarisa https://t.co/hGmjs8xUmG
Tue Jan 12 22:27:48 +0000 2016,687038292437667841,2539906562,"RT @omalestafeito: o Santana deve estar tão arrependido de não ter concorrido às eleições  presidenciais. Isto, afinal, estava tão para ele"
Tue Jan 12 22:27:21 +0000 2016,687038180370071552,4092437092,"RT @FilipeHonorio: Candidatos com mais votos em presidenciais: Mário Soares (1991), Ramalho Eanes (1980), Jorge Sampaio (1996). Todos apoia…"
Tue Jan 12 22:26:21 +0000 2016,687037929085112320,4633813881,https://t.co/u9sm62Y3do [Humor] Cartazes Alternativos para os Candidatos às Presidenciais 2016
Tue Jan 12 22:25:45 +0000 2016,687037778601861121,2609504832,"RT @omalestafeito: o Santana deve estar tão arrependido de não ter concorrido às eleições  presidenciais. Isto, afinal, estava tão para ele"
Tue Jan 12 22:25:36 +0000 2016,687037739682938880,28085944,"Uma pena o Santana não ter dinheiro para concorrer às eleições presidenciais, ia ser uma animação"
Tue Jan 12 22:24:57 +0000 2016,687037577627582465,839888359,"RT @omalestafeito: o Santana deve estar tão arrependido de não ter concorrido às eleições  presidenciais. Isto, afinal, estava tão para ele"
Tue Jan 12 22:23:47 +0000 2016,687037281098661888,19247625,"o Santana deve estar tão arrependido de não ter concorrido às eleições  presidenciais. Isto, afinal, estava tão para ele"
Tue Jan 12 22:23:38 +0000 2016,687037245971410944,3028119237,"RT @mmatias_: ""O SNS quer-se universal e gratuito e não uma manobra de interesses e de jogos"" (Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:23:27 +0000 2016,687037199968301057,21921103,Um passeio no parque ou a culpa é de Marcelo https://t.co/ZPG24FJJP9 via @sharethis
Tue Jan 12 22:21:40 +0000 2016,687036751274192896,3028119237,"RT @mmatias_: ""Os portugueses têm mesmo direito a ter direitos e é por isso que eu apresento esta candidatura"" (Leiria) #presidenciais2016 …"
Tue Jan 12 22:21:26 +0000 2016,687036691748667393,20826844,"Há que dar os parabéns aos pais do Tino de Rans, conseguiram dar tanta confiança a alguém que seria suposto não ter nenhuma. #presidenciais"
Tue Jan 12 22:20:11 +0000 2016,687036375158382592,2609504832,"RT @mmatias_: ""Os portugueses têm mesmo direito a ter direitos e é por isso que eu apresento esta candidatura"" (Leiria) #presidenciais2016 …"
Tue Jan 12 22:19:40 +0000 2016,687036248184238082,2394458491,"RT @mmatias_: ""Precisamos de um modelo económico de um país que não deixa ninguém para trás"" (Leiria) #presidenciais2016 #marisa2016 #votom…"
Tue Jan 12 22:19:28 +0000 2016,687036195541532672,2394458491,"RT @mmatias_: ""Fazer do combate à corrupção uma generalização é o que favorece os corruptos""(Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:18:45 +0000 2016,687036014649569280,2394458491,"RT @mmatias_: ""Eu não me candidato por interesse, e não sendo por interesse só pode ser por amor"" (Leiria) #presidenciais2016 #marisa2016 #…"
Tue Jan 12 22:18:21 +0000 2016,687035914388910082,2394458491,"RT @mmatias_: ""Os portugueses têm mesmo direito a ter direitos e é por isso que eu apresento esta candidatura"" (Leiria) #presidenciais2016 …"
Tue Jan 12 22:17:36 +0000 2016,687035726098202625,3375604709,"RT @mmatias_: ""Fazer do combate à corrupção uma generalização é o que favorece os corruptos""(Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:15:49 +0000 2016,687035277475483648,89311699,"RT @mmatias_: ""Eu não me candidato por interesse, e não sendo por interesse só pode ser por amor"" (Leiria) #presidenciais2016 #marisa2016 #…"
Tue Jan 12 22:14:30 +0000 2016,687034947111141376,1465357645,RT @OReComendadorPT: Cartazes alternativos para as Presidenciais. Mais em https://t.co/9nV4cQPJpe #presidenciais2016 #Portugal2016 https://…
Tue Jan 12 22:14:04 +0000 2016,687034839552389121,2320647202,"RT @mmatias_: ""Eu não me candidato por interesse, e não sendo por interesse só pode ser por amor"" (Leiria) #presidenciais2016 #marisa2016 #…"
Tue Jan 12 22:13:22 +0000 2016,687034662594699264,490933448,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 22:13:08 +0000 2016,687034601936674817,2320647202,"RT @mmatias_: ""Os portugueses têm mesmo direito a ter direitos e é por isso que eu apresento esta candidatura"" (Leiria) #presidenciais2016 …"
Tue Jan 12 22:11:51 +0000 2016,687034281349263365,948552829,"""Os portugueses têm mesmo direito a ter direitos e é por isso que eu apresento esta candidatura"" (Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:11:00 +0000 2016,687034064180756481,948552829,"""Eu não me candidato por interesse, e não sendo por interesse só pode ser por amor"" (Leiria) #presidenciais2016 #marisa2016 #votomarisa"
Tue Jan 12 22:10:51 +0000 2016,687034028122324992,1708263378,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 22:09:43 +0000 2016,687033743945666565,4696920462,Estou cada vez mais interessado nestas presidenciais!
Tue Jan 12 22:07:57 +0000 2016,687033300414803968,20113223,"RT @mmatias_: ""Fazer do combate à corrupção uma generalização é o que favorece os corruptos""(Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:07:51 +0000 2016,687033273298620416,20113223,"RT @mmatias_: ""Precisamos de um modelo económico de um país que não deixa ninguém para trás"" (Leiria) #presidenciais2016 #marisa2016 #votom…"
Tue Jan 12 22:07:43 +0000 2016,687033237923840000,20113223,"RT @mmatias_: ""O SNS quer-se universal e gratuito e não uma manobra de interesses e de jogos"" (Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:07:24 +0000 2016,687033159511314432,3909184527,Cartazes alternativos para as Presidenciais. Mais em https://t.co/9nV4cQPJpe #presidenciais2016 #Portugal2016 https://t.co/gHqZrDfkdY
Tue Jan 12 22:06:38 +0000 2016,687032969253502976,241873563,"RT @mmatias_: ""Precisamos de um modelo económico de um país que não deixa ninguém para trás"" (Leiria) #presidenciais2016 #marisa2016 #votom…"
Tue Jan 12 22:05:50 +0000 2016,687032767629127681,948552829,"""Fazer do combate à corrupção uma generalização é o que favorece os corruptos""(Leiria) #presidenciais2016 #votomarisa"
