2836862492,3995658449
2836862492,22695704
2836862492,3303293865
2836862492,243226127
2836862492,22606073
2836862492,835290290
2836862492,1967656051
2836862492,257082921
2836862492,2877951449
2836862492,3082219623
2836862492,17213053
2836862492,110698407
2836862492,20712514
2836862492,34949757
2836862492,16171953
2836862492,21905142
2836862492,22007357
2836862492,20319462
2836862492,14607522
2836862492,19921389
2836862492,1949495336
2836862492,948552829
2836862492,40872043
2836862492,1551820520
2836862492,630356475
2836862492,17471979
2836862492,15492359
2836862492,1548317628
2836862492,26486870
2836862492,22650211
2836862492,22692199
2836862492,17446621
2836862492,22179997
2836862492,57170795
2836862492,742143
2836862492,807095
2836862492,6107422
2836862492,34655603
2836862492,52782073
2836862492,14679798
2836862492,463341510
2836862492,21783395
2836862492,100220864
2836862492,1630182978
2836862492,19301055
2836862492,183398746
2836862492,17351972
2836862492,124242102
2836862492,63253045
2836862492,17540485
2836862492,18783973
2836862492,26637884
2836862492,19262614
2836862492,19943507
2836862492,14086764
2836862492,36480792
2836862492,38498888
2836862492,266217102
2836862492,26494583
2836862492,29274419
2836862492,23205844
2836862492,825868363
2836862492,412948496
2836862492,227513889
2836862492,470995524
2836862492,185314895
2836862492,26585095
2836862492,241747585
2836862492,26683141
2836862492,562338854
2836862492,221382131
2836862492,29236490
2836862492,12378512
2836862492,19080178
2836862492,78411917
2836862492,8310002
2836862492,18027276
2836862492,29337732
2836862492,23375688
2836862492,173998684
2836862492,57107124
2836862492,194746463
2836862492,22238401
2836862492,23652892
2836862492,398282459
2836862492,41697864
2836862492,50396893
2836862492,57669873
2836862492,259948061
2836862492,14481351
2836862492,10398152
2836862492,226835223
2836862492,945220710
2836862492,714217933
2836862492,25341996
2836862492,35391464
2836862492,36441421
2836862492,15291335
2836862492,14840869
2836862492,22903765
2836862492,17163446
2836862492,1327730982
2836862492,55224979
2836862492,20667335
2836862492,15392221
2836862492,17443707
2836862492,9245482
2836862492,34464376
2836862492,21568477
2836862492,20940081
2836862492,24343698
2836862492,130151627
2836862492,20565284
2836862492,132918011
2836862492,38066701
2836862492,22838300
2836862492,23976386
2836862492,18625669
2836862492,35727881
2836862492,40101400
2836862492,964212584
2836862492,28987332
2836862492,69542069
2836862492,21787625
2836862492,34914032
2836862492,63296944
2836862492,43192807
2836862492,36947388
2836862492,15220473
2836862492,9252212
2836862492,9245812
2836862492,22611082
2836862492,29484644
2836862492,67418441
2836862492,21856114
2836862492,928419246
2836862492,30602016
2836862492,16513161
2836862492,13850422
2836862492,123279052
2836862492,229129507
2836862492,127625168
2836862492,39707740
2836862492,56891751
2836862492,18017198
2836862492,839646601
2836862492,36670025
2836862492,25387183
2836862492,16683014
2836862492,20596281
2836862492,135187648
2836862492,116799581
2836862492,27860681
2836862492,15005991
2836862492,17693232
2836862492,18758902
2836862492,214125777
2836862492,23561980
2836862492,21309551
2836862492,360857182
2836862492,54341363
2836862492,17715048
2836862492,23585685
2836862492,142393421
2836862492,790680
2836862492,17240425
2836862492,30070288
2836862492,494939290
2836862492,249090055
2836862492,87984807
2836862492,102323621
2836862492,349714440
2836862492,57016932
2836862492,27650674
2836862492,323319539
2836862492,54502344
2836862492,224201809
2836862492,48497136
2836862492,1545994664
2836862492,1435440998
2836862492,553569995
2836862492,187554044
2836862492,384750535
2836862492,226087776
2836862492,69008563
2836862492,24871896
2836862492,26235265
2836862492,242038666
2836862492,28380724
