367199806,283133921
367199806,466444412
367199806,2263368610
367199806,2979507555
367199806,3319354379
367199806,2782822279
367199806,312976458
367199806,504020426
367199806,2196922086
367199806,251716551
367199806,2528068106
367199806,3437104060
367199806,15441074
367199806,87460291
367199806,14746456
367199806,451075784
367199806,572470115
367199806,948552829
367199806,1662057727
367199806,19472578
367199806,3814697002
367199806,29873662
367199806,606776750
367199806,2916305152
367199806,21287076
367199806,14293310
367199806,21138477
367199806,18135386
367199806,427030777
367199806,36116979
367199806,921057222
367199806,246202004
367199806,2535735649
367199806,3308456165
367199806,986878273
367199806,17850785
367199806,396434234
367199806,1690412382
367199806,2739209709
367199806,75079616
367199806,1055490565
367199806,1039687339
367199806,337741447
367199806,557950729
367199806,1457171660
367199806,20241784
367199806,488395827
367199806,1390195350
367199806,2858241258
367199806,82097756
367199806,19405367
367199806,1615685677
367199806,246744451
367199806,329737912
367199806,57600343
367199806,58766476
367199806,146452740
367199806,2330299633
367199806,183224385
367199806,47979094
367199806,1302586123
367199806,21050755
367199806,389671935
367199806,2350785614
367199806,188214803
367199806,538031518
367199806,723521802
367199806,571964518
367199806,801106064
367199806,471436748
367199806,43959578
367199806,267272939
367199806,124977900
367199806,12513592
367199806,60831764
367199806,163548769
367199806,236108227
367199806,152816930
367199806,1830525626
367199806,1002500058
367199806,44606764
367199806,34891363
367199806,335404251
367199806,2306281370
367199806,329789735
367199806,142261464
367199806,333534411
367199806,2485157162
367199806,142262635
367199806,1548317628
367199806,1178944580
367199806,2550023839
367199806,1651824314
367199806,1192744812
367199806,19977449
367199806,2411197734
367199806,275091404
367199806,434022533
367199806,1467706824
367199806,86281841
367199806,957721454
367199806,155946147
367199806,19973332
367199806,191506546
367199806,540045032
367199806,1631207712
367199806,5968272
367199806,13058772
367199806,14120151
367199806,17215802
367199806,2303066816
367199806,21465230
367199806,1594903015
367199806,1725674186
367199806,47617770
367199806,1659713227
367199806,458303965
367199806,356168320
367199806,421790346
367199806,221545087
367199806,84566212
367199806,619230036
367199806,325484318
367199806,118819836
367199806,221850321
367199806,288951233
367199806,40019154
367199806,22903765
367199806,1403352685
367199806,581975240
367199806,985172054
367199806,1707855049
367199806,1670754398
367199806,971834293
367199806,1952708353
367199806,20766350
367199806,25535042
367199806,16632149
367199806,14569869
367199806,87416722
367199806,15012486
367199806,20015311
367199806,14511951
367199806,87818409
367199806,2097571
367199806,5402612
367199806,32359921
367199806,34713362
367199806,4898091
367199806,15110357
367199806,20402945
367199806,3108351
367199806,67358777
367199806,759251
367199806,82579152
367199806,771383605
367199806,123754656
367199806,21390437
367199806,21390674
367199806,15340816
367199806,379457885
367199806,20809515
367199806,20560841
367199806,129227103
367199806,402883141
367199806,524822056
367199806,407277419
367199806,1135347829
367199806,21112266
367199806,36969785
367199806,10671602
367199806,21309551
367199806,1625402167
367199806,204417294
367199806,205437050
367199806,20163851
367199806,14885549
367199806,506807830
367199806,95023423
367199806,91478624
367199806,103550271
367199806,112785317
367199806,211269846
367199806,153403071
367199806,1119612876
367199806,180505807
367199806,19133646
367199806,297169759
367199806,26379842
367199806,180800115
367199806,125122481
367199806,62951570
367199806,586936224
367199806,18377448
367199806,164044834
367199806,1035148302
367199806,282698281
367199806,1084485500
367199806,17980026
367199806,50266503
367199806,144905700
367199806,28368068
367199806,557526952
367199806,867840110
367199806,569960990
367199806,102811691
367199806,192863776
367199806,365953260
367199806,19971002
367199806,181199293
367199806,21408616
367199806,17561203
367199806,436141986
367199806,81107994
367199806,2884771
367199806,26017256
367199806,19921389
367199806,492288571
367199806,376819013
367199806,25067168
367199806,78054341
367199806,23859156
367199806,87791277
367199806,14995420
367199806,76990230
367199806,17626165
367199806,223390625
367199806,16902662
367199806,19996532
367199806,66834664
367199806,8662472
367199806,45112524
367199806,19944166
367199806,380648579
367199806,20884910
367199806,64643056
367199806,279390084
367199806,288785053
367199806,17595890
367199806,34352191
367199806,807095
367199806,505089852
367199806,86044051
367199806,15492359
367199806,36843988
367199806,19766386
367199806,20856282
367199806,20357303
367199806,19281286
367199806,19405174
367199806,43869610
367199806,455831939
367199806,23824904
367199806,3459051
367199806,614174464
367199806,85626417
367199806,8873382
367199806,15026925
367199806,467897751
367199806,29077695
367199806,360765203
367199806,95438524
367199806,8757362
367199806,43565005
367199806,19686295
367199806,151412125
367199806,372692636
367199806,241865130
367199806,360604825
367199806,243135072
367199806,14856333
367199806,395388847
367199806,225235528
367199806,18424289
367199806,4970411
367199806,241252324
367199806,17884125
367199806,50602093
367199806,373360898
367199806,77034099
367199806,108605143
367199806,52434152
367199806,24914644
367199806,16589206
367199806,17624543
367199806,155659213
367199806,18498684
367199806,14333754
367199806,19033555
367199806,15683146
367199806,19186180
367199806,19564523
367199806,18297088
367199806,19394887
367199806,19247625
367199806,18847920
367199806,17624959
367199806,14183379
367199806,51468445
367199806,28533726
367199806,62290422
367199806,97488105
367199806,206847322
367199806,19504112
367199806,43901270
367199806,115485051
367199806,19051022
367199806,29214466
367199806,399319898
367199806,24696669
367199806,16854780
367199806,16171953
367199806,18730195
367199806,24590293
367199806,21905142
367199806,18679659
367199806,27764255
367199806,20781929
367199806,19904349
367199806,15005991
367199806,405123394
367199806,89986710
367199806,328980753
367199806,22904901
367199806,360857182
367199806,20448566
367199806,23445711
367199806,18075140
367199806,16551715
367199806,14176375
367199806,389510244
367199806,21648020
367199806,552710238
367199806,19490380
367199806,19713622
367199806,31594288
367199806,20978436
367199806,136277712
367199806,17790274
367199806,2266591
367199806,34423857
367199806,218653131
367199806,252753618
367199806,46623158
367199806,19689047
367199806,70349639
367199806,11014272
367199806,337705493
367199806,50090898
367199806,24906032
367199806,5894372
367199806,34661193
367199806,65119912
367199806,5988062
367199806,51241574
367199806,28785486
367199806,10228272
367199806,2467791
367199806,38977171
367199806,377048467
367199806,460702712
367199806,6017542
367199806,94081671
367199806,20843014
367199806,15030767
367199806,16951979
367199806,16631693
367199806,124139163
367199806,20380673
367199806,17827029
367199806,71345822
367199806,48094800
367199806,30877584
367199806,39755606
367199806,263201446
367199806,7587032
367199806,8665852
367199806,35779304
367199806,14173315
367199806,8665572
367199806,19264748
367199806,788524
367199806,63000269
367199806,20712514
367199806,140091998
367199806,19331985
367199806,14847636
367199806,50766916
367199806,20292942
367199806,29255304
367199806,35714904
367199806,17486422
367199806,126657241
367199806,21916561
367199806,14353392
367199806,24575462
367199806,19663465
367199806,21783395
367199806,16631331
367199806,136293558
367199806,742143
367199806,14749606
367199806,14789629
367199806,21389998
367199806,783214
367199806,23263743
367199806,14758257
367199806,20536157
367199806,406204181
367199806,410207525
367199806,246862164
367199806,15207270
367199806,16887507
367199806,148344407
367199806,227489069
367199806,121167080
367199806,14270254
367199806,19889294
367199806,19910996
367199806,214106348
367199806,18676177
367199806,49781518
367199806,85908999
367199806,14518090
367199806,84987868
367199806,246302330
367199806,8728392
367199806,3373791
367199806,382267114
367199806,93711247
367199806,19663485
367199806,21856114
367199806,15391813
367199806,2561091
367199806,16451028
367199806,23585685
367199806,98503690
367199806,69586941
367199806,263310769
367199806,18949610
367199806,6018982
367199806,76788719
367199806,109224937
367199806,96501375
367199806,17932641
367199806,17524072
367199806,165807222
367199806,290477637
367199806,50665193
367199806,90512247
367199806,89108262
367199806,1652541
367199806,15392221
367199806,17163446
367199806,428333
367199806,26276346
