935051563,333713882
935051563,2387390991
935051563,954687402
935051563,2771080932
935051563,378197959
935051563,3192368355
935051563,742143
935051563,87818409
935051563,22905057
935051563,91478624
935051563,3108351
935051563,5988062
935051563,87182814
935051563,22914738
935051563,27880771
935051563,24386844
935051563,30193378
935051563,17862883
935051563,2689710780
935051563,2884897668
935051563,90889951
935051563,58422750
935051563,20582958
935051563,14293310
935051563,9459622
935051563,807095
935051563,23263743
935051563,22904901
935051563,17624543
935051563,21138477
935051563,61806095
935051563,123754656
935051563,1086485478
935051563,198636179
935051563,20712514
935051563,19910996
935051563,19264748
935051563,15005991
935051563,30079624
935051563,3130767267
935051563,20843014
935051563,2276258911
935051563,62622531
935051563,230250992
935051563,124690469
935051563,22007357
935051563,54901338
935051563,22531295
935051563,20667335
935051563,1662057727
935051563,572470115
935051563,17884125
935051563,94081671
935051563,16632219
935051563,948552829
935051563,19472578
935051563,771383605
935051563,18049879
935051563,25535042
935051563,19712523
935051563,14746456
935051563,34423857
935051563,454843106
935051563,24241544
935051563,611644852
935051563,257882612
935051563,277019505
935051563,717592807
935051563,986887603
935051563,40918110
935051563,16631331
935051563,20809515
935051563,21309551
935051563,19331985
935051563,78150883
935051563,19490380
935051563,20350081
935051563,19271557
935051563,19564523
935051563,16171953
935051563,19247625
935051563,19033555
935051563,49781518
935051563,19186180
935051563,19394887
935051563,151821769
935051563,741005005
935051563,1135168386
935051563,253350169
935051563,70349639
935051563,2197487762
935051563,19713622
935051563,1615685677
935051563,2903715045
935051563,824153233
935051563,1382404544
935051563,19921389
935051563,24881081
935051563,31237480
935051563,64997681
935051563,41610601
935051563,166252256
935051563,124139163
935051563,395388847
935051563,16451028
935051563,21783395
935051563,17193177
935051563,14758257
935051563,28646364
935051563,15391813
935051563,17163446
935051563,92871955
935051563,58905036
935051563,45653532
935051563,8665572
935051563,264077715
935051563,17311493
935051563,219667972
935051563,141266003
935051563,52116836
935051563,44649930
935051563,40260892
935051563,36346176
935051563,92962134
935051563,59540577
935051563,50067816
935051563,98365761
935051563,38159069
935051563,14077645
935051563,38789283
935051563,21182676
935051563,58436848
935051563,37071213
935051563,30547095
935051563,1577323537
935051563,95329070
935051563,68262469
935051563,2155143702
935051563,65011226
935051563,44952771
935051563,20332679
935051563,131232596
935051563,17655568
935051563,467336360
935051563,21390111
935051563,43366491
935051563,47381544
935051563,139715762
935051563,33312200
935051563,468365740
935051563,35009875
935051563,96981090
935051563,15392221
935051563,83622774
935051563,62760187
935051563,106751713
935051563,57101306
935051563,15487945
935051563,351357895
935051563,372262602
935051563,1084320980
935051563,195660071
935051563,506159920
935051563,55936283
935051563,146206935
935051563,407436616
935051563,96765926
935051563,266956171
935051563,58913750
935051563,243282702
935051563,120582441
935051563,375233051
935051563,398728621
935051563,33705253
935051563,104987469
935051563,492441330
935051563,95502403
935051563,274186185
935051563,70658420
935051563,47990520
935051563,43196080
935051563,28593487
935051563,2561091
935051563,1000717328
935051563,51801586
935051563,360486717
935051563,95291408
935051563,23585685
935051563,277495114
935051563,127881632
935051563,914340324
935051563,241697236
935051563,325399382
935051563,121724128
935051563,313779719
935051563,398592676
935051563,142623390
935051563,33931998
935051563,268253697
935051563,59191594
935051563,523652471
935051563,57096162
935051563,475748396
