116785795,3040424454
116785795,22836192
116785795,9317502
116785795,709382136
116785795,15683146
116785795,2612889048
116785795,328980753
116785795,38872268
116785795,948552829
116785795,1949495336
116785795,19520439
116785795,889021645
116785795,8350382
116785795,314798537
116785795,41197195
116785795,19051022
116785795,119496305
116785795,14583400
116785795,63902831
116785795,8662472
