44128568,216776631
44128568,167399649
44128568,17980026
44128568,50871388
44128568,23011527
44128568,1494258350
44128568,91405111
44128568,2996553939
44128568,61037301
44128568,86439519
44128568,1179521676
44128568,158342368
44128568,61455260
44128568,17006157
44128568,23263743
44128568,124690469
44128568,14903044
44128568,3044738957
44128568,19713622
44128568,14109502
44128568,20798446
44128568,41734758
44128568,31145123
44128568,24041742
